Sample Index,DC Offset,SNR
0,9.666987352829892e-06,3.1423583095602226e-06,2.704070568084717
1,-1.9490744307404384e-05,2.6267866815032903e-07,-1.3238013982772827
2,1.4253103472583462e-05,-1.3760526940131967e-07,1.2606531381607056
3,3.88024182029767e-06,4.824767643185623e-07,2.089832067489624
4,-5.072789008409018e-06,-3.7497777327644144e-08,1.464034080505371
5,8.234219421865419e-06,5.932882345405233e-07,0.5626676678657532
6,6.420273166440893e-06,6.300588211161084e-07,-5.640284538269043
7,-2.8213491987116868e-06,3.2999167842717725e-07,3.224501609802246
8,4.2683977881097235e-06,-8.77286993272719e-07,4.770905017852783
9,-1.7735038682076265e-06,-3.9400656959287517e-08,0.04631531983613968
10,6.761276381439529e-06,1.3504077855941432e-07,0.3438289165496826
11,4.483371867536334e-06,4.713927808097651e-07,-2.9859557151794434
12,3.0081491786404513e-06,-1.7982283679884858e-06,3.1161630153656006
13,-4.671400347433519e-06,-6.312295681709656e-07,-0.37758928537368774
14,4.9610709538683295e-05,-2.4566716092522256e-06,-9.906367301940918
15,2.5080320483539253e-05,-2.4449893771816278e-06,6.895600318908691
16,8.424455700151157e-06,-5.803858016406593e-07,2.9801125526428223
17,1.4482980077445973e-05,-6.980150857316403e-08,2.4903578758239746
18,4.1432272155361716e-06,-5.3905596359982155e-06,-3.426363706588745
19,1.0228450264548883e-06,1.1471321386125055e-06,1.2729829549789429
20,1.5395922673633322e-05,-6.211057552718557e-07,1.6852658987045288
21,7.79982565290993e-06,-3.1758051477481786e-07,-2.7737534046173096
22,3.129226570308674e-06,-1.4443396878505155e-07,1.8141884803771973
23,-2.9310704121598974e-06,-5.198409098738921e-07,-1.3329540491104126
24,1.0588574696157593e-05,-6.354873107738968e-07,3.676769256591797
25,4.397382440401998e-07,-7.990310564309766e-07,0.9992844462394714
26,8.301920388475992e-06,-5.345960403246863e-07,-0.1695227324962616
27,-5.8563182392390445e-06,-1.1760090501411469e-06,0.1798761636018753
28,1.5187498320301529e-05,-3.084579986989411e-07,2.270477771759033
29,2.2294878363027237e-05,-1.2695064697254566e-06,-3.828160524368286
30,3.111737532890402e-05,-4.78807578474516e-07,3.475641965866089
31,6.623085027968045e-06,-6.743371727679914e-08,2.729729413986206
32,1.1907734915439505e-05,-3.8945029245951446e-07,-1.92925226688385
33,3.715725688380189e-05,1.6900087302929023e-06,2.460547924041748
34,1.2382067325233947e-05,-4.376580307052791e-07,2.458982229232788
35,9.042536476044916e-06,-1.8030683577308082e-06,2.3130786418914795
36,1.5883095329627395e-05,-7.792999099365261e-07,-4.069606304168701
37,3.2245193324342836e-06,-1.2303391940804431e-06,-1.115038275718689
38,8.582862392358948e-06,-1.477913087910565e-06,-1.948688268661499
39,8.930585863708984e-06,2.0692199598215666e-07,-1.8780436515808105
40,2.582302658993285e-05,-4.201428055239376e-06,-0.07757391780614853
41,1.2536670510598924e-05,-1.1293680017843144e-06,-2.1710827350616455
42,2.407047759334091e-05,-2.0698109892691718e-07,2.245884895324707
43,1.3940628377895337e-05,4.090857146366034e-06,-6.427008628845215
44,1.2406881069182418e-06,-9.651680556999054e-07,0.5224347114562988
45,4.352318683231715e-06,6.314526217465755e-07,5.881838321685791
46,1.01338127933559e-05,-5.106508638164087e-07,2.1313469409942627
47,1.052171455739881e-06,6.749098702130141e-07,0.7710036039352417
48,9.509265623819374e-07,3.299216544405681e-08,-0.9412157535552979
49,4.869807162322104e-05,-3.018031407009403e-07,-0.1271052211523056
50,2.4079688955680467e-05,-1.3573567514413298e-07,0.08830943703651428
51,3.345742879901081e-05,-1.6611913622455177e-07,4.103550910949707
52,-2.248167947982438e-05,1.3971328982620435e-08,2.2878270149230957
53,6.4337687035731506e-06,-1.723149466670293e-06,1.077497959136963
54,5.390297701524105e-06,1.5120893976927618e-06,-3.627019166946411
55,1.213607447425602e-05,2.5526730951241916e-07,0.4217003583908081
56,-1.571754637552658e-07,-6.32158901225921e-07,2.256617784500122
57,7.1547824518347625e-06,-4.941061320096196e-07,-3.2431893348693848
58,-5.359957413020311e-06,-5.722448008782521e-07,0.44307953119277954
59,7.574633400508901e-06,2.255461595268571e-06,-3.592349052429199
60,2.6795371013577096e-05,1.1240373396503855e-06,2.3522872924804688
61,5.618546128971502e-05,-7.76091724219441e-07,1.154765009880066
62,-9.816249075811356e-07,2.1500935076801397e-07,-2.400817632675171
63,8.612729288870469e-06,-9.67795656947601e-08,-5.259694576263428
64,-6.993236183916451e-06,-1.5106748207927012e-07,0.30824393033981323
65,1.7678127051112824e-06,2.8672170060417557e-07,-1.7226086854934692
66,6.864583156129811e-06,-3.6944300063623814e-07,1.0563185214996338
67,1.7682430552667938e-05,-3.0360620684177775e-08,3.9381322860717773
68,9.404060619999655e-06,-1.851003844421939e-06,-3.3416013717651367
69,1.5401905329781584e-05,-3.1865189953350637e-07,-3.653878927230835
70,1.1048572559957393e-05,-5.891660634915752e-07,-1.2280030250549316
71,-9.870452049653977e-05,-3.5589237086242065e-06,-3.5367276668548584
72,9.753447557159234e-06,-1.9627808711675243e-08,2.8173062801361084
73,-2.0134543774474878e-06,-8.641198405712203e-07,-2.0607998371124268
74,2.036807927652262e-05,-1.7489527408542926e-06,-0.2988132834434509
75,2.3465136109734885e-06,-5.766218237113208e-06,-5.818968772888184
76,2.0724783098557964e-05,3.7887991766183404e-07,0.08665177971124649
77,2.8916323572047986e-05,2.025183448495227e-06,3.5929319858551025
78,5.111467544338666e-05,8.656367640469398e-07,3.1571638584136963
79,7.451972578564892e-06,1.515298997389891e-08,-2.056947946548462
80,1.477991827414371e-05,1.9188830719940597e-06,-4.390249729156494
81,-1.3335476296560955e-06,-1.683458634715862e-07,1.302499771118164
82,-1.0191865840170067e-05,-1.6133171811816283e-05,-5.679323673248291
83,1.3283902262628544e-05,5.293519279803149e-06,0.6619275212287903
84,-1.0217785529675893e-05,-8.371273452212336e-08,1.7589459419250488
85,1.4988565453677438e-05,-1.5128055963486986e-07,-0.5207158327102661
86,-4.3408781493781134e-06,-1.2422303541370638e-07,-1.1491491794586182
87,4.1573841258468747e-07,-2.5795597480282595e-07,1.5542666912078857
88,3.138164174742997e-05,3.447294147918001e-07,-2.9562110900878906
89,2.491598252163385e-07,-8.197981514967978e-06,2.6853203773498535
90,2.4388180463574827e-05,6.098280209698714e-07,2.382181406021118
91,7.997045031515881e-06,-1.8733322804109775e-06,-0.7910019159317017
92,6.756128186680144e-06,-1.4631247040597373e-06,-1.9291812181472778
93,8.161625373759307e-06,1.9110093774088455e-07,1.945381760597229
94,1.500368944107322e-05,-2.6734818447948783e-07,1.0981239080429077
95,3.8140962715260684e-05,2.0756324659032543e-08,3.230870008468628
96,1.6124708054121584e-05,-2.0477027362630906e-07,-0.6944767236709595
97,-4.867519010076649e-07,-3.0667582251453496e-08,0.830962061882019
98,-6.743493486283114e-06,-7.825593115740048e-07,1.5864382982254028
99,4.0152361179934815e-05,-4.457290003756498e-07,1.0696454048156738
100,7.4798622335947584e-06,-6.804615537703285e-08,2.768289089202881
101,2.7631826014840044e-05,-1.6007845715648727e-06,1.4013776779174805
102,1.2514767149696127e-05,-8.127589978812466e-08,4.588517189025879
103,3.101559968854417e-06,3.705819437982427e-07,-0.30292338132858276
104,5.6098819186445326e-05,9.791304478312668e-08,4.7870965003967285
105,1.551760760776233e-06,-1.6359523442588397e-06,2.3211097717285156
106,8.777910807111766e-06,4.329234215560973e-08,2.517115592956543
107,3.0121233066893183e-05,-9.075060347640829e-07,1.8030784130096436
108,-5.095303095004056e-06,-2.8286177666814183e-07,-2.716205358505249
109,8.886923410500458e-07,1.599589971590376e-08,-1.175165057182312
110,9.254920769308228e-06,-1.1830027233372675e-06,2.1976306438446045
111,3.6625683605961967e-06,-1.0295460839415682e-07,5.291402816772461
112,1.9319355004654426e-08,4.345193644894607e-07,3.4942400455474854
113,9.948014849214815e-06,5.814731096620562e-08,4.1930766105651855
114,2.9674050892936066e-05,-6.892944384162547e-07,-1.0253541469573975
115,6.01359852225869e-06,6.840745641056856e-07,-2.271962881088257
116,2.9875759537389968e-06,2.734666111336992e-07,4.780045509338379
117,1.639326183067169e-05,7.70453596032894e-07,3.5886547565460205
118,1.0160685633309186e-05,2.129067524947459e-06,-5.8098320960998535
119,8.14203576737782e-06,5.263884759187931e-07,-0.013743357732892036
120,-4.861145498580299e-06,-4.967436098013422e-07,3.337245464324951
121,-6.079359991417732e-06,7.017899406491779e-06,-0.8833402395248413
122,-1.5673900861656875e-06,-4.3993094323013793e-07,-0.01976405829191208
123,8.555334716220386e-06,-2.190807435908937e-06,1.9305434226989746
124,4.158114734309493e-06,2.0494610453170026e-06,2.08974027633667
125,2.7500564101501368e-05,-1.988465641034054e-07,-2.604508399963379
126,2.2579909000342013e-06,-3.537579914336675e-06,-5.448296546936035
127,1.1663385521387681e-05,-1.4096315226197476e-06,-2.451826810836792
128,-1.679780552876764e-06,-1.1898681577804382e-06,-2.339376926422119
129,1.1689503480738495e-06,2.2775331842694868e-07,-4.3766560554504395
130,3.0220586268114857e-05,-1.5979533145582536e-06,-1.2420402765274048
131,-7.323656518565258e-06,5.654777055497107e-07,0.94651198387146
132,5.220174443820724e-06,-6.330360946549263e-08,-0.6383123397827148
133,-6.426869276765501e-06,4.696478583809949e-07,2.047480583190918
134,5.280396180751268e-06,6.273870667428127e-07,-1.9643981456756592
135,7.625741091032978e-06,1.1039773539778253e-07,-0.5916072130203247
136,1.7779117115424015e-05,-8.6716363512096e-07,-1.4251441955566406
137,-4.838762379222317e-06,-3.0535758810401603e-07,0.46802306175231934
138,1.347746638202807e-05,-3.9555530406687467e-07,5.851296424865723
139,6.2560529840993695e-06,5.628849066852126e-07,-4.9996161460876465
140,1.4668020412500482e-05,-9.688287860853961e-08,0.09119603037834167
141,5.870117547601694e-06,2.829054892572458e-07,0.6324705481529236
142,-2.3525308279204182e-07,-2.0940055378559919e-07,3.305086135864258
143,2.1890059542784e-06,-1.4363824618612853e-07,-0.30051952600479126
144,1.81866289494792e-05,-1.0339915590407145e-08,2.260551691055298
145,2.2289743355941027e-05,4.611442534496746e-07,-2.662794828414917
146,2.431409666314721e-05,-5.8251121259900174e-08,0.6844303607940674
147,1.4274229442889919e-06,-5.563100202721216e-09,2.0806827545166016
148,2.1797850422444753e-05,-1.3897022199671483e-07,2.8495171070098877
149,5.6918116797533e-07,2.3693789330536674e-07,1.5993558168411255
150,1.9412595975154545e-06,-7.111107152013574e-07,-2.6278674602508545
151,2.4575774659751914e-05,-1.0884056678150955e-07,3.0038716793060303
152,3.425475733820349e-05,-3.6350920709082857e-06,-4.151129722595215
153,1.6467252862639725e-05,-3.531540357926133e-07,4.612313270568848
154,3.028962055395823e-06,-1.648897978157038e-07,0.43049338459968567
155,-2.6922334654955193e-06,-3.5405457765591564e-07,-2.6076626777648926
156,6.185822257975815e-06,2.5975555217883084e-07,-3.4048306941986084
157,1.2225899808981922e-05,1.9431114495205293e-08,-3.5174694061279297
158,1.0643630957929417e-05,-1.770824127333981e-07,2.678406238555908
159,3.0178192901075818e-05,-7.643610047125549e-07,3.234987258911133
160,1.2179533769085538e-05,1.3883462202102237e-07,-3.7616922855377197
161,1.520072373750736e-06,-5.812267431792861e-07,1.1185686588287354
162,2.563413181633223e-05,-9.158964076050324e-07,-1.0380961894989014
163,4.8148023779504e-05,-5.638018478748563e-07,3.512887716293335
164,-2.799669891828671e-05,3.909567780624457e-09,4.314001083374023
165,2.806621296258527e-06,-3.5670896636474936e-07,-1.0229350328445435
166,-1.8521890297051868e-06,1.8670249119168147e-05,-4.38095235824585
167,1.8167446569350432e-06,-3.154654905301868e-06,-3.2371058464050293
168,3.645655669970438e-05,1.4867832760501187e-06,1.3490999937057495
169,2.9247089514683466e-06,-1.9760966551984893e-06,-0.1459389477968216
170,-6.782336640753783e-06,-1.128127209426566e-07,0.30862438678741455
171,-6.005152954458026e-06,1.5378545015209966e-07,2.6946427822113037
172,2.0316924747021403e-06,-2.8267055540709407e-07,-0.5368895530700684
173,1.1777512554544955e-05,-4.571681131437799e-07,0.949353814125061
174,-1.803525083232671e-05,-3.4757405842356093e-07,1.305545449256897
175,1.695358264441893e-06,-7.627408038501926e-09,1.3996706008911133
176,4.723467100120615e-06,2.6874789682551636e-07,-1.326633095741272
177,-3.0829483876004815e-05,-8.63548621055088e-07,-0.8118360042572021
178,4.894408448308241e-06,8.155405240017899e-09,1.8280255794525146
179,-8.096611054497771e-06,-1.5242000017678947e-07,2.0759005546569824
180,-6.959323854971444e-07,-2.7825930715152936e-07,3.3191514015197754
181,8.172724847099744e-06,-5.3854783743645385e-08,2.0943071842193604
182,1.713502570055425e-05,1.1550535816695628e-07,5.313359260559082
183,-2.829368895618245e-06,-1.0126908591701067e-06,-2.1787455081939697
184,1.0331080375181045e-05,-2.7567000415729126e-07,-4.094976425170898
185,1.0142731298401486e-05,-1.4790197155889473e-07,-5.89430570602417
186,7.991995516931638e-06,-4.097198313957051e-07,4.511178970336914
187,1.3178582776163239e-05,-3.04351246427359e-08,2.7426276206970215
188,-5.705298008251702e-06,-5.861719500899198e-07,4.8789544105529785
189,1.8309414144823677e-06,-5.429561156233831e-07,3.204957962036133
190,-7.857823220547289e-06,-5.87085899894646e-08,1.6509591341018677
191,-2.690764176804805e-06,-4.4887860894959886e-07,3.1991970539093018
192,-2.068322828563396e-06,2.547157600929495e-05,-5.814801216125488
193,7.862335223762784e-06,-1.3278970811825275e-07,1.581357717514038
194,2.8708736863336526e-05,-4.814331759916968e-07,-3.076753854751587
195,7.161050234572031e-06,4.001860816060798e-06,-3.7740297317504883
196,1.3907657375966664e-05,2.3379921287869365e-07,2.2047653198242188
197,3.2753621326264692e-06,4.248003051543492e-07,2.881577968597412
198,8.036742826789123e-08,-2.813716832861246e-07,4.411615371704102
199,-3.889992967742728e-07,9.755626706464682e-07,2.9638190269470215
200,2.3825779862818308e-05,4.462649485503789e-07,2.255006790161133
201,-1.486130599914759e-06,5.842661039423547e-07,1.0721756219863892
202,1.1130464372399729e-05,-2.0624200658403424e-07,4.469871997833252
203,-9.805274203245062e-06,-5.459477279146085e-07,4.763200759887695
204,4.30550571763888e-05,-1.008517074296833e-06,1.529252052307129
205,5.389088983065449e-06,-9.464914683121606e-07,0.4537055492401123
206,1.347832312603714e-05,2.4162480372069695e-07,6.584091663360596
207,-6.886244591441937e-06,7.983848604453669e-07,-1.9368960857391357
208,1.5050674164740485e-06,2.677987076538102e-08,1.6857547760009766
209,4.861473826167639e-06,-5.352318339646445e-07,1.311842679977417
210,2.413149195490405e-05,-4.687448438289721e-07,3.7348735332489014
211,1.8547872969065793e-05,-2.0825564206461422e-07,5.237602233886719
212,2.2987717329669977e-06,-5.602598207588017e-07,-6.037242412567139
213,7.123367140593473e-06,-3.374690891178034e-07,1.1038051843643188
214,3.6065055610379204e-05,1.2207875954572955e-07,-4.518641948699951
215,7.087265657901298e-06,-1.3743440376856597e-06,0.9651985168457031
216,2.0155328456894495e-05,-5.123005848872708e-06,1.722055196762085
217,-1.4986375390435569e-05,-1.263067161971776e-07,1.440037727355957
218,6.189731266204035e-06,-4.5104323476152786e-07,-0.8900853991508484
219,1.5181050230239634e-06,1.7022887277562404e-07,1.231824278831482
220,2.5039047613972798e-05,-1.5439589162724587e-08,4.3509111404418945
221,-5.2359987421368714e-06,3.3752272088349855e-07,3.1028053760528564
222,9.606071216694545e-06,1.8574397131487785e-07,0.2655326724052429
223,4.780144081450999e-06,-8.094584131868032e-07,6.531108856201172
224,9.091767424251884e-06,-8.903846264729509e-07,6.4748854637146
225,-9.292701861340902e-07,8.025487545637588e-07,2.677219867706299
226,1.7059319361578673e-05,8.597324097081582e-08,2.8724358081817627
227,1.4011146959092002e-05,-1.0778188652693643e-06,-5.616507530212402
228,2.377959162913612e-06,-1.4616891803598264e-06,3.863708734512329
229,-2.8229007398294925e-07,-1.1768042895710096e-07,1.2078784704208374
230,-2.0499875574842008e-07,4.0328007600010096e-08,0.8490630984306335
231,7.268376066349447e-06,3.0989747301646275e-07,2.3942711353302
232,3.962329628848238e-06,1.0958328857668675e-06,-5.372016906738281
233,4.36698746852926e-06,-5.4391225745575866e-08,-0.4531252086162567
234,-2.608401473480626e-06,-2.551774116454908e-07,0.011941848322749138
235,1.095903371606255e-06,-4.846895649279759e-07,-0.8414181470870972
236,1.2120257224523812e-06,-3.0873962941768696e-07,-0.9802170991897583
237,1.7243843103642575e-05,1.3976360833112267e-06,-0.6819339990615845
238,1.9708534182427684e-06,-9.089226296055131e-07,-1.523543357849121
239,1.2283138858038e-05,7.69408529777138e-07,6.528039455413818
240,7.515434390370501e-06,-7.972031994540885e-07,1.4760138988494873
241,2.3769537449425115e-07,6.656596838183759e-07,0.06364163756370544
242,-7.745669427094981e-05,4.12461522500962e-05,-2.9596920013427734
243,7.31866111891577e-06,-1.1988257710981998e-06,-1.6893424987792969
244,6.361639862006996e-06,7.177139309533231e-07,-2.3702709674835205
245,-5.921779120399151e-06,-8.074253514678276e-07,1.410515546798706
246,-3.183797048222914e-07,-6.322816261672415e-07,0.48604047298431396
247,1.8374632418272085e-05,-5.367155040403304e-07,2.4446306228637695
248,8.246426659752615e-06,9.22029244065925e-08,0.3430400788784027
249,3.1016741104394896e-06,1.302530904467858e-06,2.550851821899414
250,-1.2871985290985322e-06,-2.669318064363324e-06,1.4037293195724487
251,-6.925248271727469e-06,3.079508701375744e-07,-0.7487446665763855
252,5.896032234886661e-06,8.904750075089396e-07,-6.2557220458984375
253,-5.6925769058580045e-06,4.578629919649302e-09,0.7847711443901062
254,2.186257688663318e-06,1.3923992980835465e-07,2.5473859310150146
255,7.032698249531677e-06,-9.005094625536003e-07,0.34576231241226196
256,-1.936147668857302e-07,2.881387928255208e-08,0.7401832938194275
257,1.6259005860774778e-05,4.024575162020483e-07,-0.07334323972463608
258,1.2076297934981994e-06,1.3438015855626873e-07,3.489819049835205
259,-2.4753198886173777e-06,-1.0188077794737183e-06,-0.2675212621688843
260,-4.931337571179029e-06,-1.1671583024508436e-06,0.17013511061668396
261,1.3228390344011132e-05,6.44473232114251e-07,3.768378496170044
262,-7.611730779899517e-06,-3.3907542729139095e-07,0.9838759303092957
263,1.733678982418496e-05,-7.244224207170191e-07,2.6116607189178467
264,-4.148123480263166e-05,-3.3408304034310277e-07,-0.08348828554153442
265,9.184754162561148e-06,5.829602400808653e-07,2.977935314178467
266,3.121735426248051e-05,-1.7004211372295686e-08,2.7829413414001465
267,3.260625817347318e-05,-2.2780348274409334e-07,1.2151689529418945
268,6.953024239919614e-06,-8.172127309080679e-06,0.8044064044952393
269,4.244518549967324e-06,1.4102856482622883e-07,2.3238422870635986
270,1.8639319023350254e-05,-3.387326898973697e-07,5.15928316116333
271,2.87520197161939e-06,-6.052941330381145e-07,2.3914225101470947
272,3.328914681333117e-05,3.3158411838485335e-07,-0.41668936610221863
273,6.987489086895948e-06,1.107873004002613e-06,6.836442947387695
274,1.7619047866901383e-05,4.017526862298837e-07,-2.2549445629119873
275,1.183359017886687e-05,4.409452358800081e-08,4.378648281097412
276,4.635000095731812e-06,-3.197997671122721e-07,1.4827358722686768
277,-1.8724645087786485e-06,-2.9202351470303256e-07,1.6113430261611938
278,7.789638402755372e-06,8.209084398913546e-07,3.9774837493896484
279,1.7640968508203514e-06,2.2568355007024365e-07,-0.5719648599624634
280,1.3519663298211526e-05,-3.647948290108616e-07,2.5512468814849854
281,1.9286855604150333e-05,-7.227132527987123e-07,-1.1994035243988037
282,1.7110474800574593e-05,-3.192767508153338e-07,-1.2398176193237305
283,1.5385296137537807e-05,-8.881688131623378e-07,3.758683443069458
284,1.5253244782797992e-05,-4.400620809974498e-07,-0.03302893042564392
285,9.60426768870093e-06,1.3099099760438548e-06,-0.3048000931739807
286,1.5943012840580195e-05,1.012035681924317e-06,-8.017090797424316
287,2.442111508571543e-06,1.309891501932725e-07,-0.12431856244802475
288,4.1936223169614095e-06,-2.7033388505515177e-07,-0.24340732395648956
289,-6.784383913327474e-06,1.886934057893086e-07,1.7151474952697754
290,2.1236090105958283e-05,1.4185458496740466e-07,0.47069546580314636
291,1.4293091226136312e-05,-2.403431608399842e-06,5.802194595336914
292,9.61228579399176e-06,-3.4199381389043992e-06,-5.607353210449219
293,4.498709131439682e-06,1.325989700262653e-07,1.1609529256820679
294,1.2232056178618222e-05,3.3821166312009154e-08,1.0459388494491577
295,1.4444647604250349e-05,-2.957776246148569e-07,3.20627498626709
296,-1.7823915186454542e-05,-7.254357115016319e-07,2.840200901031494
297,-1.1493943020468578e-05,-3.568033264400583e-07,1.155559778213501
298,8.7881362560438e-06,8.189827127580429e-08,3.7813851833343506
299,3.918363745469833e-06,-6.958057383599225e-07,0.4342750012874603
300,6.02021100348793e-06,-7.162372526181571e-07,3.053838014602661
301,1.8169044778915122e-05,-4.249368998898717e-07,3.5857698917388916
302,1.3174489140510559e-05,-6.494835247394803e-07,1.6892801523208618
303,-2.909778595494572e-05,4.1830142549770244e-07,7.875606536865234
304,1.1138256013509817e-05,9.914402880895068e-07,4.67303466796875
305,1.4029045303232124e-07,1.495540118412464e-07,0.7096201777458191
306,1.4938521417207085e-05,-6.370862593030324e-07,1.3282616138458252
307,-2.6981806513504125e-06,1.0312664926459547e-05,0.49960270524024963
308,-8.686398587087751e-07,-7.688601755262425e-08,2.2569642066955566
309,-3.6271617318561766e-06,2.7468254870655073e-07,1.513503909111023
310,7.998801265785005e-06,-2.8301727184043557e-07,4.114984035491943
311,8.948509275796823e-06,-1.4220427146938164e-07,-2.28123140335083
312,9.819616934692021e-06,-2.1107942416165315e-07,-2.576484203338623
313,-1.7112970454036258e-06,-1.4404207604457042e-07,-1.632714867591858
314,1.7567897430126322e-06,-4.294892050893395e-07,1.6700392961502075
315,-1.1447528777353e-05,-1.1765062879476318e-07,2.9181971549987793
316,1.5252282537403516e-05,6.882687557663303e-07,1.4633853435516357
317,6.9868474383838475e-06,2.853552416581806e-07,0.1507692188024521
318,-2.644891537784133e-05,-5.533372586796759e-07,-2.658048629760742
319,-2.311146272404585e-05,-6.376579335665156e-07,1.286972999572754
320,3.3942276786547154e-05,-1.9069165091423201e-07,1.1085213422775269
321,-2.233535042250878e-06,-1.1840160141218803e-06,-0.5421310663223267
322,3.078065856243484e-05,-1.3340944633455365e-06,2.35957407951355
323,4.666480435844278e-06,-3.650228279639123e-07,-3.6626362800598145
324,2.7427349778008647e-05,1.1320228168187896e-06,3.82879638671875
325,3.794262738665566e-06,5.660404553964327e-07,-1.0853595733642578
326,7.860918231017422e-06,-1.1147593568239245e-06,-4.5792131423950195
327,2.501195194781758e-05,4.1088958369073225e-07,-0.8758361339569092
328,1.3915566341893282e-05,-7.171531279936971e-08,1.5021289587020874
329,4.986378371540923e-06,2.265522880406934e-08,3.661851406097412
330,-4.416892807057593e-06,-2.921208874795411e-07,0.013913141563534737
331,2.2306183382170275e-05,1.2793640280506224e-07,6.39129114151001
332,3.292717565273051e-06,-2.8420885200830526e-07,2.5464816093444824
333,2.107001819240395e-05,-1.1207029047000105e-06,-2.6962053775787354
334,-1.6821328244986944e-05,7.640232411176839e-07,-4.1118011474609375
335,3.854044280160451e-06,1.7420649101040908e-07,1.0400378704071045
336,1.4576215107808821e-05,-4.848842536375741e-07,1.9232990741729736
337,6.605035650864011e-06,-1.3568997481172573e-08,1.8868200778961182
338,6.123592356743757e-06,-5.689720410373411e-07,-2.2837860584259033
339,1.2663768757192884e-05,-1.022467017719464e-06,-2.47855806350708
340,5.810440143250162e-06,-5.910828804189805e-07,-2.9319820404052734
341,1.547688225400634e-05,4.368484098904446e-07,3.3416967391967773
342,-1.2933313655594247e-06,-9.021207461046288e-07,1.8023239374160767
343,1.264180536963977e-05,-7.668877515243366e-07,-6.255814552307129
344,1.3880783626518678e-05,-1.8858934254240012e-06,1.8470594882965088
